"UACE10","GEOID10","NAME10","state","ALAND10","agency_voms","mode_voms","total_facilities","per_facilities_prior1980","per_facilities_prior2000","bin_bus","bin_demandresponse","bin_light_commuterail","bin_ferry","bin_directly_operated","bin_purchased_transportation","fare_revenues_earned","total_operating_expenses","cost_per_hour","train_miles","train_hours","passengers_per_hour","passenger_miles"
"57169","57169","Miles City, MT","MT",18204286,3,3,0,0,0,0,2,0,0,1,0,13870,167308,51.8302,0,0,2.4167,0
"57223","57223","Milledgeville, GA","GA",88111940,2,2,0,0,0,0,2,0,0,1,0,15468,161596,34.8568,0,0,1.6605,0
"57466","57466","Milwaukee, WI","WI",1413123217,371,280,18,21.4285714285714,100,6,5,1,0,2,10,17863289,157251826,1591.8782,70385,11968,81.9041,62872571
"57493","57493","Minden, LA","LA",25508952,6,6,1,0,0,0,2,0,0,1,0,39326,615608,60.2062,0,0,1.6685,0
"57574","57574","Mineral Wells, TX","TX",22021470,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57628","57628","Minneapolis--St. Paul, MN--WI","MN",2644816009,823,727,132,6.81818181818182,26.6666666666667,7,6,2,0,3,12,48206122,557903960,8698.4084,1564165,126744,205.408,194280653
"57655","57655","Minot, ND","ND",58106843,21,21,4,0,0,2,2,0,0,2,0,242001,2801320,154.9914,0,0,9.5676,0
"57682","57682","Minot AFB, ND","ND",10768934,21,21,4,0,0,2,2,0,0,2,0,242001,2801320,154.9914,0,0,9.5676,0
"57709","57709","Mission Viejo--Lake Forest--San Clemente, CA","CA",390158657,23,23,2,50,50,1,0,0,0,1,0,4800,3277395,100.9206,0,0,19.681,0
"57736","57736","Missoula, MT","MT",117044408,31,20,2,0,50,2,3,0,0,4,0,13314,7697052,315.2488,0,0,55.831,3427014
"57817","57817","Mitchell, SD","SD",17707640,9,9,1,0,0,0,2,0,0,1,0,108211,1078194,83.7692,0,0,4.4238,0
"57925","57925","Mobile, AL","AL",576693972,45,25,2,50,50,1,1,0,0,2,0,451275,10244843,166.6199,0,0,9.944,4698647
"58006","58006","Modesto, CA","CA",238629942,69,46,2,0,50,3,3,0,0,0,5,2517778,24570702,677.0146,0,0,27.9709,8735832
"58033","58033","Molalla, OR","OR",9416155,4,4,2,0,0,2,0,0,0,0,1,28194,1090372,84.7945,0,0,4.2674,0
"58222","58222","Monmouth, IL","IL",10083691,9,9,1,100,100,0,2,0,0,1,0,22442,594817,48.1049,0,0,3.5706,0
"58330","58330","Monroe, LA","LA",212208454,13,10,2,50,100,1,1,0,0,2,0,441880,6696445,296.2008,0,0,21.5855,0
"58357","58357","Monroe, MI","MI",82842443,25,17,1,0,0,1,1,0,0,2,0,241888,4110787,199.0564,0,0,15.815,1190765
"58384","58384","Monroe, WI","WI",11513510,10,10,0,0,0,0,2,0,0,0,1,203929,526910,28.4171,0,0,3.1929,0
"58519","58519","Montevideo, MN","MN",7431553,35,34,0,0,0,2,2,0,0,2,0,187123,2527589,154.3616,0,0,4.1587,0
"58600","58600","Montgomery, AL","AL",397364987,25,19,3,0,66.6666666666667,1,2,0,0,3,0,484669,7628041,201.309,0,0,9.2859,2200369
"58735","58735","Monticello, IL","IL",8926477,14,14,1,0,0,0,2,0,0,1,0,37597,1087307,57.627,0,0,2.0794,0
"58762","58762","Monticello, IN","IN",16809382,7,7,1,0,100,0,2,0,0,1,0,14955,267429,59.1788,0,0,2.1361,0
"58843","58843","Monticello, NY","NY",11311144,3,3,1,0,0,2,0,0,0,1,0,6432,208561,32.9949,0,0,4.8092,0
"58951","58951","Montrose, CO","CO",46492401,25,19,1,0,0,2,2,0,0,2,0,167723,1284241,108.1891,0,0,4.2034,0
"59113","59113","Mora, MN","MN",6333130,5,4,0,0,0,2,2,0,0,2,0,20078,611555,170.9332,0,0,6.4752,0
"59275","59275","Morgantown, WV","WV",97111435,53,53,7,85.7142857142857,85.7142857142857,1,1,1,0,3,0,7248923,10433292,183.8892,503356,109933,27.1941,2816500
"59329","59329","Morris, IL","IL",26064462,8,8,0,0,0,0,2,0,0,1,0,38705,474376,65.1974,0,0,1.533,0
"59383","59383","Morrison, IL","IL",5379036,14,14,0,0,0,0,4,0,0,2,0,64501,1250169,102.3433,0,0,3.2971,0
"59410","59410","Morristown, TN","TN",155023259,80,80,1,0,0,0,1,0,0,1,0,434221,9832783,49.707,0,0,1.2519,0
"59491","59491","Moscow, ID","ID",15196308,5,3,0,0,0,2,2,0,0,2,0,27456,698275,191.9041,0,0,27.5581,0
"59518","59518","Moses Lake, WA","WA",68830526,40,12,4,0,0,2,4,0,0,3,1,77641,4435633,404.5246,0,0,16.21,0
"59707","59707","Mountain Home, ID","ID",19684932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59977","59977","Mount Morris, IL","IL",5208623,8,8,0,0,0,0,2,0,0,1,0,38705,474376,65.1974,0,0,1.533,0
"60463","60463","Mount Vernon, OH","OH",34537772,14,14,1,100,100,0,2,0,0,1,0,59130,1371913,40.9893,0,0,3.0754,0
"60490","60490","Mount Vernon, WA","WA",89179208,88,47,3,0,33.3333333333333,2,2,0,0,4,0,553970,13849460,554.5915,0,0,16.2974,5546679
"60625","60625","Muncie, IN","IN",120843567,36,27,3,0,66.6666666666667,1,1,0,0,2,0,158076,7025656,232.7167,0,0,18.0571,2975456
"60733","60733","Murfreesboro, TN","TN",200415967,124,121,0,0,0,1,2,0,0,2,1,221397,7549782,142.4723,0,0,10.602,0
"60787","60787","Murray, KY","KY",30060410,24,21,1,0,0,2,2,0,0,2,0,39694,1258597,54.9287,0,0,5.8611,0
"60814","60814","Muscatine, IA","IA",37720261,9,5,0,0,0,2,2,0,0,2,0,127829,941094,105.035,0,0,12.9179,0
"60841","60841","Muskegon, MI","MI",290647474,24,24,2,0,100,1,4,0,0,4,0,252074,7575512,403.6305,0,0,19.0879,0
"60868","60868","Muskogee, OK","OK",72468228,22,17,1,0,100,2,2,0,0,2,0,41354,975956,76.0421,0,0,6.2697,0
"60895","60895","Myrtle Beach--Socastee, SC--NC","SC",492468909,21,13,1,0,100,1,1,0,0,2,0,269308,6353405,220.1242,0,0,9.9365,0
"60976","60976","Nampa, ID","ID",179752562,25,15,2,0,100,1,1,0,0,2,0,562488,2564158,149.8809,0,0,5.3439,0
"61003","61003","Nantucket, MA","MA",20844797,13,11,3,33.3333333333333,100,2,2,0,0,2,0,443178,2841126,293.3104,0,0,11.5136,0
"61057","61057","Napa, CA","CA",66904048,47,20,3,0,0,2,1,0,0,0,3,902170,11456609,301.5117,0,0,18.9268,6261556
"61165","61165","Nashua, NH--MA","NH",472274042,16,10,3,0,33.3333333333333,1,1,0,0,0,2,278387,3274267,181.2917,0,0,13.4941,1550894
"61273","61273","Nashville-Davidson, TN","TN",1460119380,275,157,14,100,100,3,5,1,0,3,5,9013288,96893191,1430.0517,80763,3127,85.3058,51555439
"61327","61327","Natchez, MS--LA","MS",55447111,19,19,1,0,0,0,2,0,0,1,0,39099,1419581,89.8128,0,0,2.2643,0
"61435","61435","Needles, CA--AZ","CA",26000864,1,1,1,0,0,2,0,0,0,0,1,39880,392093,114.1132,0,0,7.4552,0
"61624","61624","Nevada, MO","MO",14424014,1,1,0,0,0,0,2,0,0,1,0,23481,76272,21.3289,0,0,1.9217,0
"61705","61705","Newark, OH","OH",109094837,24,24,1,0,0,0,1,0,0,1,0,466004,2907662,85.6101,0,0,1.7241,619719
"61786","61786","New Bedford, MA","MA",142882075,79,53,4,50,75,1,1,0,0,0,2,1880991,20116939,266.8896,0,0,21.742,7614442
"61840","61840","New Bern, NC","NC",112518403,0,0,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"61894","61894","Newberry, SC","SC",23607384,19,19,0,0,0,0,2,0,0,1,0,564088,901411,30.0571,0,0,1.1441,0
"62137","62137","New Castle, IN","IN",33259898,3,3,1,0,100,2,0,0,0,1,0,1521,671207,132.9649,0,0,3.1684,0
"62164","62164","New Castle, PA","PA",74368710,46,24,2,100,100,3,4,0,0,3,1,1085423,6968506,374.7522,0,0,28.4863,0
"62407","62407","New Haven, CT","CT",792184403,98,98,1,0,100,1,1,0,0,2,0,5294631,56716679,221.4654,0,0,21.1992,23813598
"62488","62488","New Lexington, OH","OH",5068707,24,24,1,0,100,0,2,0,0,1,0,24417,1642580,54.0536,0,0,1.4782,0
"62677","62677","New Orleans, LA","LA",651216426,183,110,8,37.5,100,3,4,1,2,3,7,9207382,141810638,2943.8478,943519,163604,162.9485,30174439
"62731","62731","New Philadelphia--Dover, OH","OH",58456616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62839","62839","Newport, OR","OR",20673396,14,8,1,0,0,3,2,0,0,3,0,171987,2017634,241.451,0,0,23.1434,0
"62974","62974","New Richmond, WI","WI",10627645,2,2,0,0,0,0,2,0,0,0,1,50627,207738,32.2024,0,0,2.1928,0
"63001","63001","New Roads, LA","LA",21192333,14,14,0,0,0,0,2,0,0,1,0,21673,619891,39.9852,0,0,1.4211,0
"63109","63109","Newton, KS","KS",25985081,4,4,0,0,0,0,2,0,0,1,0,29271,173276,65.7095,0,0,1.6875,0
"63137","63137","Newton, NJ","NJ",22554367,27,23,1,0,0,2,2,0,0,2,0,146270,2216815,165.4937,0,0,6.7637,0
"63163","63163","New Ulm, MN","MN",18307696,13,13,1,0,0,0,2,0,0,1,0,41389,720934,67.245,0,0,4.0674,0
"63217","63217","New York--Newark, NY--NJ--CT","NJ",8934359692,3646,1880,826,100,100,38,15,10,6,43,26,3637967070,15403454747,28600.3592,66580440,3299518,2406.483,10994550638
"63217","63217","New York--Newark, NY--NJ--CT","NY",8934359692,10427,5413,735,61.7647058823529,100,38,15,10,6,43,26,3637967070,15403454747,28600.3592,66580440,3299518,2406.483,10994550638
"63217","63217","New York--Newark, NY--NJ--CT","PA",8934359692,56,56,4,0,25,38,15,10,6,43,26,3637967070,15403454747,28600.3592,66580440,3299518,2406.483,10994550638
"63379","63379","Nome, AK","AK",2677101,1,1,0,0,0,1,0,0,0,1,0,0,92880,266.8966,0,0,7.9713,0
"63406","63406","Norfolk, NE","NE",32060247,10,10,0,0,0,0,2,0,0,1,0,118525,515964,43.4167,0,0,2.5934,0
"63433","63433","Norman, OK","OK",116330151,19,12,1,0,0,1,1,0,0,0,2,0,3600627,177.4175,0,0,14.7523,0
"63811","63811","North Platte, NE","NE",30971338,10,10,1,0,0,0,2,0,0,1,0,101331,670528,41.3421,0,0,3.3056,0
"63946","63946","North Wilkesboro--Wilkesboro, NC","NC",67616550,17,15,0,0,0,2,2,0,0,2,0,74779,1336302,51.729,0,0,3.5031,0
"64054","64054","Norwalk, OH","OH",27308940,6,6,0,0,0,0,2,0,0,1,0,30192,351443,40.0368,0,0,1.1961,0
"64108","64108","Norwich, NY","NY",8945718,19,19,0,0,0,2,0,0,0,1,0,6182,3710364,167.9734,0,0,1.4395,0
"64135","64135","Norwich--New London, CT--RI","CT",393724452,22,18,1,0,0,1,1,0,0,1,1,847243,6510230,149.4265,0,0,14.4251,5065337
"64567","64567","Ocala, FL","FL",290185945,41,41,1,0,100,1,3,0,0,1,2,303222,5752323,204.5639,0,0,12.8643,0
"64577","64577","Ocala Estates, FL","FL",6030452,41,41,0,0,0,0,2,0,0,1,0,87925,2884594,61.7197,0,0,1.5407,0
"64756","64756","Oconto, WI","WI",7377690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64864","64864","Odessa, TX","TX",152697802,26,12,2,0,0,2,1,0,0,3,0,199430,5669862,269.7893,0,0,9.4398,0
"64918","64918","Ogallala, NE","NE",5516164,4,4,0,0,0,0,2,0,0,1,0,30699,151792,35.5402,0,0,5.1426,0
"65080","65080","Oklahoma City, OK","OK",1063968093,75,49,34,2.94117647058824,14.7058823529412,3,3,1,1,2,6,2216297,34200494,1924.7774,136427,22716,67.7459,13497410
"65107","65107","Okmulgee, OK","OK",24425749,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65242","65242","Olympia--Lacey, WA","WA",273534545,289,180,8,0,75,4,2,0,0,4,1,307720,44365976,711.1139,0,0,36.4496,19023449
"65269","65269","Omaha, NE--IA","NE",701590884,121,91,32,0,6.25,1,4,0,0,3,1,3287222,28661567,294.9561,0,0,17.4142,7942895
"65296","65296","Omak, WA","WA",12183860,14,8,0,0,0,4,4,0,0,4,0,49514,3051496,407.7719,0,0,11.3068,0
"65512","65512","Oneonta, NY","NY",22430286,15,14,1,0,100,2,2,0,0,2,0,143318,1762283,120.462,0,0,10.9597,0
"65539","65539","Ontario, OR--ID","OR",33213186,8,6,2,0,50,3,2,0,0,3,0,36289,665310,177.4004,0,0,8.4402,0
"65593","65593","Opelousas, LA","LA",47591675,5,5,1,0,0,0,2,0,0,1,0,5790,150495,35.9692,0,0,1.0602,0
"65755","65755","Orange Cove, CA","CA",3914158,0,0,152,14.4736842105263,65.1315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0
"65863","65863","Orlando, FL","FL",1545544076,651,242,30,0,0,3,2,1,0,2,4,16303060,188061898,1757.0031,486222,17449,73.0809,121101204
"66079","66079","Osawatomie, KS","KS",5970367,3,3,0,0,0,0,2,0,0,1,0,8571,95943,73.8023,0,0,4.2777,0
"66160","66160","Oshkosh, WI","WI",79688499,40,30,5,20,100,2,1,0,0,1,1,846296,4251642,218.7757,0,0,18.4726,1463358
"66241","66241","Oswego, NY","NY",53792999,16,8,0,0,0,2,2,0,0,0,2,36594,2175221,300.3299,0,0,3.8441,0
"66295","66295","Ottawa, IL","IL",30531341,18,18,1,0,100,0,3,0,0,1,0,70967,1465104,43.6862,0,0,1.3943,0
"66322","66322","Ottawa, KS","KS",14041085,4,4,0,0,0,0,2,0,0,1,0,13468,154163,36.9962,0,0,2.4468,0
"66349","66349","Ottawa, OH","OH",12588063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66376","66376","Ottumwa, IA","IA",35675688,56,56,1,0,100,2,4,0,0,3,0,228270,4398997,166.9764,0,0,10.7437,0
"66484","66484","Owensboro, KY","KY",87708218,46,46,3,0,66.6666666666667,1,1,0,0,2,0,4041507,5843901,108.9099,0,0,11.3955,2028050
"66538","66538","Owosso, MI","MI",29116110,16,16,1,0,0,0,2,0,0,1,0,82603,965036,36.6238,0,0,2.2511,0
"66565","66565","Oxford, MS","MS",41597772,28,27,1,0,0,2,2,0,0,2,0,9093,4382863,213.1136,0,0,25.952,0
"66619","66619","Oxford, OH","OH",15779899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66673","66673","Oxnard, CA","CA",218810280,71,47,2,0,50,3,2,0,0,1,4,3083122,36108387,479.2833,0,0,34.297,22318217
"66781","66781","Paducah, KY--IL","KY",117507714,58,49,1,0,0,2,2,0,0,2,0,209078,3343303,112.5348,0,0,11.3278,0
"66808","66808","Page, AZ","AZ",8407878,5,5,0,0,0,2,0,0,0,1,0,6997,642858,61.8906,0,0,1.6774,0
"66943","66943","Pahrump, NV","NV",114359916,12,12,1,100,100,0,2,0,0,1,0,48716,363527,34.0254,0,0,1.8573,0
"67051","67051","Palatka, FL","FL",58722556,22,17,1,0,100,2,2,0,0,2,0,48930,1290687,78.608,0,0,4.7624,0
"67105","67105","Palm Bay--Melbourne, FL","FL",599629582,110,39,2,0,100,1,3,0,0,2,2,1156679,12700907,301.3047,0,0,39.1093,12862335
"67134","67134","Palm Coast--Daytona Beach--Port Orange, FL","FL",462548679,0,0,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"67305","67305","Panama City Northeast, FL","FL",17858748,33,17,4,25,50,1,1,0,0,0,2,365434,3919742,134.3703,0,0,10.9713,2476704
"67321","67321","Paola, KS","KS",7445476,3,3,0,0,0,0,4,0,0,2,0,11972,134916,154.2145,0,0,6.3075,0
"67348","67348","Paoli, IN","IN",5903943,7,7,1,0,100,0,2,0,0,1,0,9421,300284,38.2527,0,0,0.8464,0
"67618","67618","Park City, UT","UT",31266066,40,33,6,16.6666666666667,33.3333333333333,2,2,0,0,2,0,18495,15174271,209.4156,0,0,21.6603,0
"67672","67672","Parkersburg, WV--OH","WV",109842571,18,17,3,0,0,1,1,0,0,2,0,145967,3576082,141.4427,0,0,10.3825,0
"67726","67726","Park Rapids, MN","MN",5925155,5,3,1,0,100,2,2,0,0,2,0,40086,491965,148.8434,0,0,7.7662,0
"68106","68106","Paw Paw Lake--Hartford, MI","MI",28174614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68158","68158","Payson, AZ","AZ",20284236,2,2,0,0,0,2,0,0,0,1,0,3755,173120,30.9696,0,0,0.8347,0
"68428","68428","Pendleton, OR","OR",23493154,6,4,2,0,0,2,2,0,0,0,2,25709,507610,60.4848,0,0,5.3341,0
"68455","68455","Penn Yan, NY","NY",8256564,6,6,0,0,0,2,0,0,0,1,0,13582,544986,83.1659,0,0,2.0726,0
"68482","68482","Pensacola, FL--AL","FL",602693304,87,51,4,25,100,1,1,0,0,1,1,1033384,12321443,139.4195,0,0,11.2722,5378463
"68509","68509","Peoria, IL","IL",369580816,91,46,4,25,75,1,1,0,0,1,1,1419570,26047570,255.701,0,0,21.7891,14375019
"68806","68806","Peru, IN","IN",23131083,10,10,2,50,50,0,2,0,0,1,0,21969,499508,29.2898,0,0,1.5778,0
"68887","68887","Petaluma, CA","CA",55160452,15,9,2,0,50,1,1,0,0,0,2,194608,2848498,226.2798,0,0,15.1347,769339
"69022","69022","Petoskey, MI","MI",15459388,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"69076","69076","Philadelphia, PA--NJ--DE--MD","DE",5132048058,506,265,37,5.40540540540541,32.4324324324324,9,7,5,0,13,8,388255513,1520071731,3913.95,11782750,787954,368.4894,1218136524
"69076","69076","Philadelphia, PA--NJ--DE--MD","MD",5132048058,15,8,0,0,0,9,7,5,0,13,8,388255513,1520071731,3913.95,11782750,787954,368.4894,1218136524
"69076","69076","Philadelphia, PA--NJ--DE--MD","NJ",5132048058,78,78,29,75.8620689655172,82.7586206896552,9,7,5,0,13,8,388255513,1520071731,3913.95,11782750,787954,368.4894,1218136524
"69076","69076","Philadelphia, PA--NJ--DE--MD","PA",5132048058,2406,1217,496,41.6666666666667,58.3333333333333,9,7,5,0,13,8,388255513,1520071731,3913.95,11782750,787954,368.4894,1218136524
"69184","69184","Phoenix--Mesa, AZ","AZ",2970505168,1010,419,57,0,50,4,5,1,0,3,6,40831674,401213704,1138.5797,1639416,105253,123.6218,286823847
"69292","69292","Pierre, SD","SD",29180379,45,45,1,0,0,0,2,0,0,1,0,553130,4615387,99.7727,0,0,3.9809,0
"69454","69454","Pine Bluff, AR","AR",95699005,121,121,2,0,0,0,2,0,0,1,0,871859,7308667,45.0768,0,0,0.9867,0
"69697","69697","Pittsburgh, PA","PA",2344819779,930,603,116,33.3333333333333,81.0344827586207,8,8,1,0,7,10,84230826,465804836,2297.9311,1509622,121809,222.2404,241350143
"69778","69778","Pittsfield, MA","MA",86697876,28,16,2,0,50,1,1,0,0,0,2,681712,7065060,175.5318,0,0,9.4,4396171
"69832","69832","Placerville--Diamond Springs, CA","CA",67482870,0,0,7,0,42.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0
"70129","70129","Platteville, WI","WI",10357182,5,3,0,0,0,2,2,0,0,0,2,100270,618199,66.7673,0,0,11.2335,0
"70156","70156","Plattsburgh, NY","NY",67100207,7,6,1,0,0,2,2,0,0,2,0,41767,927752,116.3717,0,0,3.1667,0
"70291","70291","Plymouth, IN","IN",23082643,8,8,1,100,100,0,2,0,0,1,0,39146,375614,36.2457,0,0,1.9415,0
"70399","70399","Pocahontas, AR","AR",7943606,8,8,1,100,100,0,2,0,0,1,0,12589,457988,134.6627,0,0,4.3114,0
"70426","70426","Pocatello, ID","ID",80246107,28,17,2,0,0,1,1,0,0,2,0,147301,2566718,135.7772,0,0,10.0886,0
"70507","70507","Point Pleasant--Gallipolis, OH--WV","OH",20343299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70642","70642","Ponce, PR","PR",114595831,21,17,3,0,100,1,1,0,0,2,0,0,2182766,165.3823,0,0,18.9943,0
"70858","70858","Portage, WI","WI",14239884,8,8,0,0,0,0,2,0,0,0,1,434031,1164522,28.0365,0,0,2.4097,0
"70912","70912","Portales, NM","NM",14194914,3,3,0,0,0,0,2,0,0,1,0,6485,159249,35.8669,0,0,1.7863,0
"70939","70939","Port Angeles, WA","WA",40359048,59,20,4,0,50,2,3,0,0,3,0,674134,11423501,374.3945,0,0,13.905,0
"70993","70993","Port Arthur, TX","TX",273875084,9,5,5,0,20,1,1,0,0,2,0,89492,1791560,145.3293,0,0,7.5562,0
"71074","71074","Porterville, CA","CA",53316510,13,9,6,0,16.6666666666667,1,1,0,0,0,2,448702,4212765,267.7411,0,0,14.8268,0
"71155","71155","Port Huron, MI","MI",156614400,211,153,15,0,0,2,2,0,0,3,1,2576386,12147193,393.4217,0,0,31.1906,4931414
"71209","71209","Port Jervis, NY--PA","NY",27488048,2,2,1,100,100,0,2,0,0,1,0,5565,132266,121.9041,0,0,5.1281,0
"71263","71263","Portland, ME","ME",353238376,34,34,17,17.6470588235294,100,3,1,1,1,5,1,11627958,45073900,1261.3947,394968,12909,90.1042,41105075
"71317","71317","Portland, OR--WA","OR",1358322707,982,589,221,3.16742081447964,57.9185520361991,6,9,3,0,11,4,98764771,611538172,4364.4241,5003586,396601,713.8918,356820167
"71317","71317","Portland, OR--WA","WA",1358322707,182,106,2,0,100,6,9,3,0,11,4,98764771,611538172,4364.4241,5003586,396601,713.8918,356820167
"71371","71371","Port Lavaca, TX","TX",14285918,2,2,0,0,0,0,2,0,0,0,1,51846,136168,41.0763,0,0,1.5991,0
"71479","71479","Port St. Lucie, FL","FL",538847696,37,24,1,0,0,3,2,0,0,2,3,62697,8532668,441.564,0,0,25.8233,4364287
"71506","71506","Portsmouth, NH--ME","ME",240231437,14,14,0,0,0,1,1,0,0,2,0,4090268,10169311,429.2356,0,0,10.1246,0
"71506","71506","Portsmouth, NH--ME","NH",240231437,27,27,4,0,25,1,1,0,0,2,0,4090268,10169311,429.2356,0,0,10.1246,0
"71533","71533","Portsmouth, OH--KY","OH",51541870,10,10,1,100,100,0,2,0,0,1,0,20730,769914,56.1162,0,0,2.7748,0
"71560","71560","Port Townsend, WA","WA",12375453,12,7,5,0,20,2,3,0,0,3,0,43902,4833793,577.8453,0,0,14.7281,0
"71776","71776","Pottsville, PA","PA",59896035,39,28,2,0,50,2,2,0,0,2,0,1643345,4427593,226.6027,0,0,12.3842,0
"71803","71803","Poughkeepsie--Newburgh, NY--NJ","NY",849059087,47,33,1,0,100,5,4,0,0,7,2,824954,20291847,1164.5783,0,0,31.2656,4508282
"71830","71830","Powell, WY","WY",6363350,4,4,0,0,0,0,2,0,0,1,0,4919,119768,20.3479,0,0,1.1126,0
"71965","71965","Pratt, KS","KS",7154768,3,3,0,0,0,0,2,0,0,1,0,12249,82101,21.4083,0,0,6.2183,0
"72289","72289","Princeton, IL","IL",14113983,24,24,1,0,100,0,2,0,0,1,0,53326,1518798,85.7884,0,0,3.196,0
"72505","72505","Providence, RI--MA","MA",1411530865,116,73,2,0,50,2,4,0,1,2,4,17476936,139203191,1284.482,0,0,68.7199,76420778
"72505","72505","Providence, RI--MA","RI",1411530865,344,203,9,44.4444444444444,66.6666666666667,2,4,0,1,2,4,17476936,139203191,1284.482,0,0,68.7199,76420778
"72613","72613","Pueblo, CO","CO",192518810,24,13,2,0,100,2,2,0,0,3,1,268022,6471769,363.6074,0,0,17.0555,1965716
"72694","72694","Pulaski, VA","VA",31330348,10,9,0,0,0,2,2,0,0,2,0,15922,770561,77.7352,0,0,4.0112,0
"72748","72748","Pullman, WA","WA",17702084,21,17,4,0,75,2,2,0,0,2,0,769550,4670397,271.5507,0,0,19.4535,0
"72856","72856","Purcellville, VA","VA",16647950,34,18,3,0,0,2,2,0,0,2,0,68851,3269913,122.2727,0,0,6.9712,0
"72937","72937","Quartzsite, AZ","AZ",7277863,3,3,0,0,0,0,2,0,0,1,0,4349,121199,59.1215,0,0,0.9249,0
"73045","73045","Quincy, IL","IL",60997498,16,8,4,50,100,2,2,0,0,2,0,52544,3041867,124.8449,0,0,10.0272,0
"73126","73126","Quitman, GA","GA",7755894,5,5,0,0,0,0,2,0,0,0,1,2411,237501,36.6401,0,0,1.9289,0
"73153","73153","Racine, WI","WI",128187754,39,29,7,42.8571428571429,42.8571428571429,2,1,0,0,2,1,485999,8956784,315.5146,0,0,15.2559,2790572
"73261","73261","Raleigh, NC","NC",1342221092,299,224,5,0,100,3,3,0,2,0,6,9547539,53744221,1481.4344,0,0,86.0959,27646175
"73396","73396","Rapid City, SD","SD",109256785,21,12,2,0,50,1,1,0,0,2,0,187792,2172918,113.1313,0,0,14.1421,0
"73531","73531","Rawlins, WY","WY",11857484,5,5,0,0,0,0,2,0,0,1,0,1181,59169,28.3784,0,0,2.8048,0
"73774","73774","Redding, CA","CA",184041246,27,14,3,0,0,1,1,0,0,0,2,566199,5914736,224.5056,0,0,15.9482,3590016
"74044","74044","Reedley--Dinuba, CA","CA",29665664,5,3,2,0,0,2,2,0,0,0,2,56975,940474,123.4258,0,0,10.4808,0
"74152","74152","Reidsville, NC","NC",29274964,19,14,1,100,100,2,2,0,0,2,0,14493,1826382,75.2419,0,0,4.0401,0
"74179","74179","Reno, NV--CA","NV",426153062,317,209,6,0,66.6666666666667,3,2,0,0,1,4,6239145,42672517,591.4557,0,0,40.6823,48989085
"74341","74341","Rhinelander, WI","WI",22685691,10,10,0,0,0,2,2,0,0,1,1,318313,1375144,67.27,0,0,5.0287,0
"74368","74368","Rice Lake, WI","WI",16540487,2,2,0,0,0,0,2,0,0,0,1,10988,56298,36.4624,0,0,1.6101,0
"74557","74557","Richland Center, WI","WI",7118178,3,3,0,0,0,0,2,0,0,0,0,115656,289768,29.2991,0,0,2.6295,0
"74638","74638","Richmond, IN--OH","IN",62463783,9,6,1,0,0,2,2,0,0,2,0,106074,1330255,105.8843,0,0,9.1097,0
"74665","74665","Richmond, KY","KY",42663248,46,36,1,0,0,2,2,0,0,2,0,30577,2018518,75.723,0,0,7.1715,0
"74692","74692","Richmond, MI","MI",8802304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74719","74719","Richmond, MO","MO",8947271,22,22,1,0,0,0,2,0,0,1,0,4595,800257,30.66,0,0,1.7697,0
"74746","74746","Richmond, VA","VA",1275956808,330,147,2,0,0,4,3,0,0,4,3,8601344,59780964,430.7618,0,0,74.0625,58920983
"74827","74827","Ridgecrest, CA","CA",46917860,5,5,2,0,0,2,0,0,0,1,0,29024,1198663,214.4299,0,0,1.6433,0
"75072","75072","Rio Grande City--Roma, TX","TX",69497712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75097","75097","Rio Vista, CA","CA",8207910,3,3,1,0,0,2,0,0,0,0,1,13935,500699,146.3604,0,0,2.4385,0
"75286","75286","River Falls, WI","WI",19824897,3,3,0,0,0,0,2,0,0,0,1,75886,286605,31.923,0,0,2.992,0
"75340","75340","Riverside--San Bernardino, CA","CA",1413081737,298,152,56,5.35714285714286,50.9090909090909,7,7,1,0,4,9,22696863,185360162,1247.8547,0,0,74.7768,115033032
"75367","75367","Riverton, WY","WY",18384884,14,8,1,0,0,2,4,0,0,3,0,52911,878172,233.8009,0,0,9.6754,0
"75421","75421","Roanoke, VA","VA",321624793,54,37,2,0,100,1,3,0,0,2,1,1475907,11619112,206.5443,0,0,19.0112,9792300
"75610","75610","Rochester, IN","IN",11139649,8,8,2,0,50,0,2,0,0,1,0,34285,213138,23.7031,0,0,1.4009,0
